,doi,cited_entity,cited_doi,first_author_name,first_author_gender,first_author_gender_accuracy,last_author_name,last_author_gender,last_author_gender_accuracy
0,10.1101/2020.01.14.906842,preprint,10.1101/2020.01.03.894378,Dale,male,93.0,Danielle,female,96.0
1,10.1038/s41590-020-0618-4,preprint,10.1101/2020.01.03.894378,Susan,female,98.0,Naomi,female,98.0
2,10.1101/2020.02.20.958082,preprint,10.1101/2020.01.03.894378,Maxwell,male,100.0,Danielle,female,96.0
3,10.1101/2020.02.23.961623,preprint,10.1101/2020.01.03.894378,Maxwell,male,100.0,Danielle,female,96.0
4,10.1038/s42003-020-0961-x,preprint,10.1101/2020.01.03.894378,Eli,female,60.0,Danielle,female,96.0
5,10.1101/2020.05.04.072868,preprint,10.1101/2020.01.03.894378,Arun,male,99.0,Danielle,female,96.0
6,10.1101/2020.06.04.134189,preprint,10.1101/2020.01.03.894378,Nicolette,female,100.0,Flavia,female,98.0
7,10.1101/2020.06.11.147009,preprint,10.1101/2020.01.03.894378,Linden,male,67.0,Danielle,female,96.0
8,10.1101/703561,preprint,10.1101/2020.01.03.894378,Daniela,female,97.0,Dimitri,male,99.0
0,10.1038/s41593-020-0653-3,paper,10.1038/s41593-020-0658-y,Harang,unknown,50.0,Danielle,female,96.0
1,10.1038/s41593-020-0667-x,paper,10.1038/s41593-020-0658-y,Adrienne,female,99.0,Eve,female,98.0
2,10.1038/s41593-020-0670-2,paper,10.1038/s41593-020-0658-y,,unknown,0.0,,unknown,0.0
3,10.1038/s42254-020-0207-3,paper,10.1038/s41593-020-0658-y,Zoe,female,95.0,Zoe,female,95.0
4,10.1038/s41583-020-0357-4,paper,10.1038/s41593-020-0658-y,Natasha,female,98.0,Natasha,female,98.0
5,10.1101/2020.06.25.172387,paper,10.1038/s41593-020-0658-y,Elvisha,female,100.0,Amy,female,98.0
6,10.1101/2020.07.01.182881,paper,10.1038/s41593-020-0658-y,Vahid,male,99.0,Nicole,female,98.0
